Unnamed: 0,product_name,monthday,ons_item_no,store,offer,ons_item_name,std_price,timestamp,month,week,unit_price,ML_score,item_price_num
688,MALTED GRAIN LOAF 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.3,2016-11-03 06:00:13.451016,201611.0,201644.0,0.13,1.0,1.0
704,MALTED GRAIN LOAF SLICED 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.8,2016-11-03 06:00:13.443826,201611.0,201644.0,0.18,1.0,0.7
720,MALTED GRAIN LOAF SLICED 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.3,2016-11-03 06:00:13.422999,201611.0,201644.0,0.13,1.0,1.0
754,"SAINSBURY'S MEDIUM WHOLEMEAL BREAD, BASICS 800G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.581152,201611.0,201644.0,0.05,1.0,0.4
770,"SAINSBURY'S MULTISEEDED WHOLEMEAL BREAD, SO ORGANIC 400G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.583615,201611.0,201644.0,0.25,1.0,1.0
786,"SAINSBURY'S MULTISEEDED WHOLEMEAL FARMHOUSE BREAD, TASTE THE DIFFERENCE 800G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.586052,201611.0,201644.0,0.16,1.0,1.3
802,"SAINSBURY'S WHOLEMEAL BLOOMER, TASTE THE DIFFERENCE 400G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.588583,201611.0,201644.0,0.29,1.0,1.15
818,"SAINSBURY'S WHOLEMEAL BREAD, MEDIUM SLICED 800G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.591357,201611.0,201644.0,0.06,1.0,0.45
834,"SAINSBURY'S WHOLEMEAL BREAD, SO ORGANIC 400G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.593759,201611.0,201644.0,0.21,1.0,0.85
850,"SAINSBURY'S WHOLEMEAL BREAD, SO ORGANIC 800G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.596223,201611.0,201644.0,0.15,1.0,1.2
866,"SAINSBURY'S WHOLEMEAL BREAD, THICK SLICED 800G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.598745,201611.0,201644.0,0.06,1.0,0.45
882,SCHNEIDERBROT VOLLKORNBROT RYE BREAD 500G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.0,2016-11-03 06:00:13.427183,201611.0,201644.0,0.2,1.0,1.0
953,TESCO EVERYDAY VALUE MEDIUM SLICED WHOLEMEAL BR...,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",0.5,2016-11-03 06:00:10.879481,201611.0,201644.0,0.05,1.0,0.4
978,TESCO FINEST MARBLED RYE COB 600G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.67,2016-11-03 06:00:13.445877,201611.0,201644.0,1.67,1.0,1.0
1003,TESCO ORGANIC BROWN BLOOMER 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.0,2016-11-03 06:00:13.412370,201611.0,201644.0,0.2,1.0,0.8
1029,TESCO WHITE DANISH BREAD 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.1,2016-11-03 06:00:10.891931,201611.0,201644.0,0.11,1.0,0.45
1064,TESCO WHOLEMEAL BREAD 440G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.0,2016-11-03 06:00:13.410316,201611.0,201644.0,0.1,1.0,0.45
1080,TESCO WHOLEMEAL FARMHOUSE 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",0.9,2016-11-03 06:00:10.885719,201611.0,201644.0,0.09,1.0,0.75
1096,TESCO WHOLEMEAL MEDIUM BREAD 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",0.6,2016-11-03 06:00:10.860354,201611.0,201644.0,0.06,1.0,0.5
1112,TESCO WHOLEMEAL THICK BREAD 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",0.6,2016-11-03 06:00:10.873244,201611.0,201644.0,0.06,1.0,0.5
1128,VOGEL WHOLEMEAL & OAT BREAD 800G,20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.601157,201611.0,201644.0,0.19,1.0,1.5
1144,WAITROSE DUCHY WHOLEMEAL BATCH,20161103,210113.0,WAITROSE,,"Wholemeal Sliced Loaf, branded",1.99,2016-11-03 06:14:44.497669,201611.0,201644.0,0.199,1.0,1.59
1160,WAITROSE LOVELIFE STONEGROUND WHOLEMEAL MEDIUM SLICED...,20161103,210113.0,WAITROSE,,"Wholemeal Sliced Loaf, branded",1.69,2016-11-03 06:14:44.495311,201611.0,201644.0,0.169,1.0,1.35
1176,WAITROSE LOVELIFE STONEGROUND WHOLEMEAL THICK SLICED BREAD,20161103,210113.0,WAITROSE,,"Wholemeal Sliced Loaf, branded",1.69,2016-11-03 06:14:44.492855,201611.0,201644.0,0.169,1.0,1.35
1192,WARBURTONS BROWN FARMHOUSE 800G,20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.603611,201611.0,201644.0,0.18,1.0,1.45
1208,"WARBURTONS BROWN PREMIUM BREAD, SLICED 400G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.606333,201611.0,201644.0,0.2,1.0,0.8
1244,WARBURTONS GOLDEN WHEAT 400G,20161103,210113.0,SAINSBURY,Only £1.10: Save 30p,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:50.608819,201611.0,201644.0,0.27,1.0,1.1
1278,WARBURTONS WEIGHTWATCHERS WHOLEMEAL TOASTIE BREAD 400G,20161103,210113.0,SAINSBURY,Only 60p: Save 20p,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:53.878250,201611.0,201644.0,0.2,1.0,0.8
1294,"WARBURTONS WHOLEMEAL BREAD, MEDIUM SLICED 400G",20161103,210113.0,SAINSBURY,,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:53.881077,201611.0,201644.0,0.2,1.0,0.8
1310,"WARBURTONS WHOLEMEAL BREAD, MEDIUM SLICED 800G",20161103,210113.0,SAINSBURY,Only £1.20: Save 25p,"Wholemeal Sliced Loaf, branded",0.0,2016-11-03 06:04:53.883612,201611.0,201644.0,0.15,1.0,1.2
1326,WARBURTONS WHOLEMEAL MEDIUM BREAD 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.0,2016-11-03 06:00:10.877399,201611.0,201644.0,0.2,1.0,0.8
1345,WARBURTONS WHOLEMEAL MEDIUM BREAD 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.3,2016-11-03 06:00:10.854060,201611.0,201644.0,0.13,1.0,1.0
1361,WARBURTONS WHOLEMEAL SLICED BREAD,20161103,210113.0,WAITROSE,,"Wholemeal Sliced Loaf, branded",1.25,2016-11-03 06:14:44.480616,201611.0,201644.0,0.125,1.0,1.0
1377,WEIGHT WATCHERS MALTED DANISH SLICED BREAD 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.3,2016-11-03 06:00:10.883666,201611.0,201644.0,0.23,1.0,0.93
1393,WEIGHT WATCHERS WHOLEMEAL THICK 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.3,2016-11-03 06:00:13.425083,201611.0,201644.0,0.23,1.0,0.93
1409,WHOLEMEAL LOAF 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.8,2016-11-03 06:00:13.439694,201611.0,201644.0,0.18,1.0,0.7
1425,WHOLEMEAL LOAF 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.3,2016-11-03 06:00:13.431312,201611.0,201644.0,0.13,1.0,1.0
1441,WHOLEMEAL LOAF SLICED 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.8,2016-11-03 06:00:13.414384,201611.0,201644.0,0.18,1.0,0.7
1457,WHOLEMEAL LOAF SLICED 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.3,2016-11-03 06:00:10.893979,201611.0,201644.0,0.13,1.0,1.0
1473,WHOLE SEED COB 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.1,2016-11-03 06:00:13.448918,201611.0,201644.0,0.21,1.0,0.85
1489,WHOLE SEED LOAF 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.5,2016-11-03 06:00:13.441755,201611.0,201644.0,0.15,1.0,1.2
1502,WHOLE SEED SLICED COB 400G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",2.1,2016-11-03 06:00:13.453032,201611.0,201644.0,0.21,1.0,0.85
1518,WHOLE SEED SLICED LOAF 800G,20161103,210113.0,TESCO,,"Wholemeal Sliced Loaf, branded",1.5,2016-11-03 06:00:10.896039,201611.0,201644.0,0.15,1.0,1.2
25,ARTIGIANO PASTAIO GIUSEPPE COCCO PAPPARDELLE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",12.76,2016-11-03 06:09:56.789671,201611.0,201644.0,12.76,1.0,3.19
41,ARTIGIANO PASTAIO GIUSEPPE COCCO TAGLIATELLE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",12.76,2016-11-03 06:09:56.784957,201611.0,201644.0,12.76,1.0,3.19
57,BARILLA CANNELLONI 250G,20161103,210204.0,TESCO,Half Price Was £1.99 Now 99p,"Dry Spaghetti or pasta, 500g",3.96,2016-11-03 06:00:18.339812,201611.0,201644.0,3.96,1.0,0.99
73,BARILLA CONCHIGLIE RIGATE 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:17.095055,201611.0,201644.0,1.5,1.0,0.75
89,BARILLA FUSILLI 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.615075,201611.0,201644.0,1.5,1.0,0.75
105,BARILLA LINGUINE 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.598404,201611.0,201644.0,1.5,1.0,0.75
121,BARILLA MEZZE PENNE TRICOLORE 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.592106,201611.0,201644.0,1.5,1.0,0.75
137,BARILLA PENNE RIGATE 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.606756,201611.0,201644.0,1.5,1.0,0.75
153,BARILLA SPAGHETTI 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.596298,201611.0,201644.0,1.5,1.0,0.75
169,BARILLA TORTIGLIONI 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.617177,201611.0,201644.0,1.5,1.0,0.75
185,BARILLA WHOLE WHEAT FUSILLI 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:17.119182,201611.0,201644.0,1.5,1.0,0.75
201,BARILLA WHOLE WHEAT PENNETTE RIGATE 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:18.314268,201611.0,201644.0,0.15,1.0,0.75
217,BARILLA WHOLE WHEAT SPAGHETTI 500G,20161103,210204.0,TESCO,Half Price Was £1.50 Now 75p,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:15.631236,201611.0,201644.0,1.5,1.0,0.75
233,COOK ITALIAN BRONZE WHOLE WHEAT FUSILLI PASTA 5...,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:13.402907,201611.0,201644.0,2.5,1.0,1.25
249,COOK ITALIAN BRONZE WHOLE WHEAT PENNE PASTA 500...,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:17.104318,201611.0,201644.0,2.5,1.0,1.25
265,COOK ITALIAN FUSILLI 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:17.097147,201611.0,201644.0,2.5,1.0,1.25
281,COOK ITALIAN LINGUINE 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:17.092969,201611.0,201644.0,2.5,1.0,1.25
297,COOK ITALIAN PENNE 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:17.110652,201611.0,201644.0,2.5,1.0,1.25
313,COOK ITALIAN SPAGHETTI 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:17.113007,201611.0,201644.0,2.5,1.0,1.25
329,COOK ITALIAN WHOLE WHEAT SPAGHETTI 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.5,2016-11-03 06:00:15.625079,201611.0,201644.0,2.5,1.0,1.25
345,DE CECCO CAVATAPPI,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.702715,201611.0,201644.0,2.0,1.0,1.0
361,DE CECCO CONCHIGLIE RIGATI,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.690586,201611.0,201644.0,2.0,1.0,1.0
377,DE CECCO EGG FETTUCINE 250G,20161103,210204.0,SAINSBURY,,"Dry Spaghetti or pasta, 500g",0.0,2016-11-03 06:01:58.120873,201611.0,201644.0,6.2,1.0,1.55
393,DE CECCO FARFALLE,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.697869,201611.0,201644.0,2.0,1.0,1.0
409,DE CECCO FUSILLI,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.695475,201611.0,201644.0,2.0,1.0,1.0
425,DE CECCO GNOCCHI DI PATATE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",4.6,2016-11-03 06:09:56.787312,201611.0,201644.0,4.6,1.0,2.3
441,DE CECCO LINGUINE,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.680636,201611.0,201644.0,2.0,1.0,1.0
457,DE CECCO LINGUINE 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.1,2016-11-03 06:00:17.115099,201611.0,201644.0,3.1,1.0,1.55
473,DE CECCO PASTA CHIFFERI RIGATI,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.692964,201611.0,201644.0,2.0,1.0,1.0
489,DE CECCO PASTA PENNE RIGATE,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.683430,201611.0,201644.0,2.0,1.0,1.0
512,DE CECCO SPAGHETTI,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.685819,201611.0,201644.0,2.0,1.0,1.0
513,DE CECCO SPAGHETTI,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",3.0,2016-11-03 06:09:56.792063,201611.0,201644.0,3.0,1.0,3.0
536,DE CECCO SPAGHETTI 500G,20161103,210204.0,TESCO,Only £1.00: Save 55p,"Dry Spaghetti or pasta, 500g",3.1,2016-11-03 06:00:17.099218,201611.0,201644.0,3.1,1.0,1.55
537,DE CECCO SPAGHETTI 500G,20161103,210204.0,SAINSBURY,Only £1.00: Save 55p,"Dry Spaghetti or pasta, 500g",0.0,2016-11-03 06:01:58.098749,201611.0,201644.0,3.1,1.0,1.55
553,DE CECCO STELLETTE,20161103,210204.0,WAITROSE,save 55p,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.709949,201611.0,201644.0,2.0,1.0,1.0
569,DE CECCO TAGLIERINI ALL'UOVO,20161103,210204.0,WAITROSE,25% Off,"Dry Spaghetti or pasta, 500g",6.72,2016-11-03 06:09:56.712385,201611.0,201644.0,6.72,1.0,1.68
585,DE CECCO WHOLE WHEAT PENNE RIGATE,20161103,210204.0,WAITROSE,25% Off,"Dry Spaghetti or pasta, 500g",2.98,2016-11-03 06:09:56.707553,201611.0,201644.0,2.98,1.0,1.49
615,ESSENTIAL WAITROSE CONCHIGLIE RIGATE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.756964,201611.0,201644.0,1.7,1.0,0.85
632,ESSENTIAL WAITROSE FARFALLE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.738215,201611.0,201644.0,1.7,1.0,0.85
656,ESSENTIAL WAITROSE FUSILLI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.2,2016-11-03 06:09:56.714792,201611.0,201644.0,1.2,1.0,1.2
657,ESSENTIAL WAITROSE FUSILLI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.759313,201611.0,201644.0,1.7,1.0,0.85
674,ESSENTIAL WAITROSE LASAGNE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.71,2016-11-03 06:09:56.742956,201611.0,201644.0,1.71,1.0,0.64
690,ESSENTIAL WAITROSE LASAGNE VERDI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",2.0,2016-11-03 06:09:56.775610,201611.0,201644.0,2.0,1.0,0.75
706,ESSENTIAL WAITROSE LINGUINE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.740525,201611.0,201644.0,1.7,1.0,0.85
722,ESSENTIAL WAITROSE MACARONI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.726524,201611.0,201644.0,1.7,1.0,0.85
738,ESSENTIAL WAITROSE ORZO,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.763953,201611.0,201644.0,1.7,1.0,0.85
762,ESSENTIAL WAITROSE PENNE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.2,2016-11-03 06:09:56.717078,201611.0,201644.0,1.2,1.0,1.2
763,ESSENTIAL WAITROSE PENNE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.749886,201611.0,201644.0,1.7,1.0,0.85
782,ESSENTIAL WAITROSE SPAGHETTI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.2,2016-11-03 06:09:56.719491,201611.0,201644.0,1.2,1.0,1.2
783,ESSENTIAL WAITROSE SPAGHETTI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.731251,201611.0,201644.0,1.7,1.0,0.85
802,ESSENTIAL WAITROSE TAGLIATELLE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.745270,201611.0,201644.0,1.7,1.0,0.85
818,ESSENTIAL WAITROSE VERMICELLI NESTS,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",1.7,2016-11-03 06:09:56.799019,201611.0,201644.0,1.7,1.0,0.85
834,EXPLORE ASIAN ORGANIC BLACK BEAN SPAGHETTI 200G,20161103,210204.0,SAINSBURY,,"Dry Spaghetti or pasta, 500g",0.0,2016-11-03 06:01:58.138183,201611.0,201644.0,15.0,1.0,3.0
850,EXPLORE ASIAN ORGANIC EDAMAME SPAGHETTI 200G,20161103,210204.0,SAINSBURY,,"Dry Spaghetti or pasta, 500g",0.0,2016-11-03 06:01:58.133202,201611.0,201644.0,15.0,1.0,3.0
866,GIUSEPPE COCCO CONCHIGLIONI PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",12.76,2016-11-03 06:09:56.824787,201611.0,201644.0,12.76,1.0,3.19
882,GIUSEPPE COCCO PASTA FUSILLI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",6.38,2016-11-03 06:09:56.829435,201611.0,201644.0,6.38,1.0,3.19
898,GIUSEPPE COCCO PENNE RIGATE PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",6.38,2016-11-03 06:09:56.836434,201611.0,201644.0,6.38,1.0,3.19
914,GIUSEPPE COCCO PENNETTE RIGATE PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",6.38,2016-11-03 06:09:56.817726,201611.0,201644.0,6.38,1.0,3.19
930,GIUSEPPE COCCO SPAGHETTI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",6.38,2016-11-03 06:09:56.841080,201611.0,201644.0,6.38,1.0,3.19
946,HEINZ DC HEROES PASTA SHAPES 360G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",4.6,2016-11-03 06:00:19.090193,201611.0,201644.0,0.46,1.0,1.19
962,HEINZ MINIONS DRY PASTA SHAPES 360G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",4.6,2016-11-03 06:00:18.351614,201611.0,201644.0,0.46,1.0,1.19
978,HEINZ PEPPA PIG DRY PASTA SHAPES 360G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.3,2016-11-03 06:00:18.341920,201611.0,201644.0,0.33,1.0,1.19
994,HEINZ TURTLES DRY PASTA SHAPES 360G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.3,2016-11-03 06:00:19.092243,201611.0,201644.0,0.33,1.0,1.19
1010,ITALFRESCO READY MADE POLENTA 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",1.5,2016-11-03 06:00:17.078101,201611.0,201644.0,1.5,1.0,0.75
1026,JAMIE OLIVER BRONZE DIE EGG LASAGNE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",5.96,2016-11-03 06:09:56.777957,201611.0,201644.0,5.96,1.0,1.49
1042,JAMIE OLIVER CONCHIGLIETTE MINI SHELLS,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.8,2016-11-03 06:09:56.794344,201611.0,201644.0,3.8,1.0,1.9
1058,JAMIE OLIVER TRICOLORE PENNE,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.8,2016-11-03 06:09:56.801358,201611.0,201644.0,3.8,1.0,1.9
1074,NAPOLINA 50/50 FUSILLI PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.0,2016-11-03 06:09:56.803740,201611.0,201644.0,3.0,1.0,1.5
1090,NAPOLINA 50/50 PENNE PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.0,2016-11-03 06:09:56.813042,201611.0,201644.0,3.0,1.0,1.5
1106,NAPOLINA 50/50 SPAGHETTI,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.0,2016-11-03 06:09:56.827166,201611.0,201644.0,3.0,1.0,1.5
1122,NAPOLINA BRONZE DIE LINGUINE 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.98,2016-11-03 06:00:18.355765,201611.0,201644.0,3.98,1.0,1.99
1138,NAPOLINA BRONZE DIE SPAGHETTI 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.98,2016-11-03 06:00:18.316371,201611.0,201644.0,3.98,1.0,1.99
1154,NAPOLINA EGG CANELLONNI 250G,20161103,210204.0,TESCO,Save 40p Was £1.40 Now £1.00,"Dry Spaghetti or pasta, 500g",4.0,2016-11-03 06:00:18.349459,201611.0,201644.0,4.0,1.0,1.0
1170,NAPOLINA EGG FETTUCINI 250G,20161103,210204.0,TESCO,Save 40p Was £1.40 Now £1.00,"Dry Spaghetti or pasta, 500g",4.0,2016-11-03 06:00:17.108503,201611.0,201644.0,4.0,1.0,1.0
1186,NAPOLINA EGG PAPPARDELLE 250G,20161103,210204.0,TESCO,Save 40p Was £1.40 Now £1.00,"Dry Spaghetti or pasta, 500g",4.0,2016-11-03 06:00:15.612944,201611.0,201644.0,4.0,1.0,1.0
1202,NAPOLINA FUSILI BRONZE PASTA 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.78,2016-11-03 06:00:17.090944,201611.0,201644.0,3.78,1.0,1.89
1218,NAPOLINA FUSILLI BRONZE DIE PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.78,2016-11-03 06:09:56.770981,201611.0,201644.0,3.78,1.0,1.89
1234,NAPOLINA FUSILLI PASTA 1KG,20161103,210204.0,TESCO,Half Price Was £2.28 Now £1.14,"Dry Spaghetti or pasta, 500g",2.28,2016-11-03 06:00:15.610919,201611.0,201644.0,2.28,1.0,2.28
1250,NAPOLINA FUSILLI PASTA 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.4,2016-11-03 06:00:13.387494,201611.0,201644.0,2.4,1.0,1.2
1266,NAPOLINA LASAGNE EGG PASTA 375G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.74,2016-11-03 06:00:13.391584,201611.0,201644.0,3.74,1.0,1.4
1282,NAPOLINA LINGUINE BRONZE DIE PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.98,2016-11-03 06:09:56.796670,201611.0,201644.0,3.98,1.0,1.99
1298,NAPOLINA PENNE 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.4,2016-11-03 06:00:13.368525,201611.0,201644.0,2.4,1.0,1.2
1328,NAPOLINA PENNE RIGATE BRONZE DIE PASTA,20161103,210204.0,WAITROSE,,"Dry Spaghetti or pasta, 500g",3.78,2016-11-03 06:09:56.782691,201611.0,201644.0,3.78,1.0,1.89
1344,NAPOLINA PENNE RIGATE BRONZE PASTA 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",3.78,2016-11-03 06:00:18.292268,201611.0,201644.0,3.78,1.0,1.89
1360,NAPOLINA RIGATONI PASTA 1KG,20161103,210204.0,TESCO,Half Price Was £2.28 Now £1.14,"Dry Spaghetti or pasta, 500g",2.28,2016-11-03 06:00:17.088905,201611.0,201644.0,2.28,1.0,2.28
1376,NAPOLINA RIGATONI PASTA SHAPES 500G,20161103,210204.0,TESCO,,"Dry Spaghetti or pasta, 500g",2.4,2016-11-03 06:00:13.394658,201611.0,201644.0,2.4,1.0,1.2
